route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100002,20462,675380570,"Downtown Seattle","",1,8047774,20010004,,101,1,1
100002,20462,675380580,"Downtown Seattle","",1,8047775,20010004,,101,1,1
100002,20462,675380590,"Downtown Seattle","",1,8047774,20010004,,101,1,1
100002,20462,675380600,"Downtown Seattle","",1,8047774,20010004,,101,1,1
100002,20462,675380610,"Downtown Seattle","",1,8047775,20010004,,101,1,1
100002,20462,675380620,"Downtown Seattle","",1,8047774,20010004,,101,1,1
100002,20462,675380630,"Downtown Seattle","",1,8047775,20010004,,101,1,1
100002,20462,675380640,"Downtown Seattle","",1,8047747,20010004,,101,1,1
100002,20462,675380660,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675380690,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675380700,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675380710,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675380720,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675380730,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675380740,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675380780,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675380830,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675380880,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675380920,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675380950,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675380960,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675380990,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675381040,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675381050,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675381060,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675381070,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675381080,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675381090,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675381100,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675381110,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675381120,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675381130,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675381140,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675381150,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675381160,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675381170,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675381180,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675381190,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,20462,675381200,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675381210,"Capitol Hill Via 15th Ave E","",0,8047747,11010006,,101,1,1
100002,20462,675381410,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675381420,"Downtown Seattle","",1,8047775,20010004,,101,1,1
100002,20462,675381450,"Downtown Seattle","",1,8047775,20010004,,101,1,1
100002,20462,675381460,"Capitol Hill Via 15th Ave E","",0,8047775,11010006,,101,1,1
100002,20462,675381490,"Downtown Seattle","",1,8047774,20010004,,101,1,1
100002,20462,675381500,"Capitol Hill Via 15th Ave E","",0,8047774,11010006,,101,1,1
100002,23446,675375230,"Capitol Hill Via 15th Ave E","",0,8023163,11010006,,101,1,1
100002,23446,675375730,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,675375750,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,675376090,"Capitol Hill Via 15th Ave E","",0,8023162,11010006,,101,1,1
100002,23446,675376110,"Capitol Hill Via 15th Ave E","",0,8023162,11010006,,101,1,1
100002,23446,675376150,"Capitol Hill Via 15th Ave E","",0,8023165,11010006,,101,1,1
100002,23446,675376170,"Capitol Hill Via 15th Ave E","",0,8023165,11010006,,101,1,1
100002,23446,675376190,"Capitol Hill Via 15th Ave E","",0,8023165,11010006,,101,1,1
100002,23446,675376210,"Capitol Hill Via 15th Ave E","",0,8023165,11010006,,101,1,1
100002,23446,675376230,"Capitol Hill Via 15th Ave E","",0,8023165,11010006,,101,1,1
100002,23446,675376250,"Capitol Hill Via 15th Ave E","",0,8023165,11010006,,101,1,1
100002,23446,675376270,"Capitol Hill Via 15th Ave E","",0,8023165,11010006,,101,1,1
100002,23446,675376290,"Capitol Hill Via 15th Ave E","",0,8023165,11010006,,101,1,1
100002,23446,675376610,"Capitol Hill Via 15th Ave E","",0,8023162,11010006,,101,1,1
100002,23446,675377180,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,675377360,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,675377370,"Capitol Hill Via 15th Ave E","",0,8023162,11010006,,101,1,1
100002,23446,675377390,"Capitol Hill Via 15th Ave E","",0,8023163,11010006,,101,1,1
100002,23446,675377400,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,675377410,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,675377420,"Capitol Hill Via 15th Ave E","",0,8023163,11010006,,101,1,1
100002,23446,675377430,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,675377450,"Capitol Hill Via 15th Ave E","",0,8023162,11010006,,101,1,1
100002,23446,675377460,"Capitol Hill Via 15th Ave E","",0,8023162,11010006,,101,1,1
100002,23446,675377470,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,675377480,"Capitol Hill Via 15th Ave E","",0,8023162,11010006,,101,1,1
100002,23446,675377490,"Capitol Hill Via 15th Ave E","",0,8023164,11010006,,101,1,1
100002,23446,675377500,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,675377510,"Capitol Hill Via 15th Ave E","",0,8023162,11010006,,101,1,1
100002,23446,675377520,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,675377760,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,675377810,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,736815330,"Capitol Hill Via 15th Ave E","",0,8023163,11010006,,101,1,1
100002,23446,736815340,"Downtown Seattle","",1,8023163,20010004,,101,1,1
100002,23446,736815350,"Downtown Seattle","",1,8023163,20010004,,101,1,1
100002,23446,736815360,"Capitol Hill Via 15th Ave E","",0,8023163,11010006,,101,1,1
100002,23446,736815370,"Downtown Seattle","",1,8023163,20010004,,101,1,1
100002,23446,736815380,"Downtown Seattle","",1,8023163,20010004,,101,1,1
100002,23446,736815390,"Capitol Hill Via 15th Ave E","",0,8023163,11010006,,101,1,1
100002,23446,736815400,"Capitol Hill Via 15th Ave E","",0,8023163,11010006,,101,1,1
100002,23446,736815410,"Capitol Hill Via 15th Ave E","",0,8023163,11010006,,101,1,1
100002,23446,736815420,"Downtown Seattle","",1,8023163,20010004,,101,1,1
100002,23446,736815430,"Capitol Hill Via 15th Ave E","",0,8023164,11010006,,101,1,1
100002,23446,736815440,"Capitol Hill Via 15th Ave E","",0,8023163,11010006,,101,1,1
100002,23446,736815450,"Downtown Seattle","",1,8023164,20010004,,101,1,1
100002,23446,736815460,"Capitol Hill Via 15th Ave E","",0,8023164,11010006,,101,1,1
100002,23446,736815470,"Downtown Seattle","",1,8023163,20010004,,101,1,1
100002,23446,736815480,"Capitol Hill Via 15th Ave E","",0,8023163,11010006,,101,1,1
100002,23446,736815490,"Downtown Seattle","",1,8023164,20010004,,101,1,1
100002,23446,736815520,"Downtown Seattle","",1,8023163,20010004,,101,1,1
100002,23446,736815530,"Downtown Seattle","",1,8023164,20010004,,101,1,1
100002,23446,736815540,"Downtown Seattle","",1,8023163,20010004,,101,1,1
100002,23446,736815570,"Downtown Seattle","",1,8023163,20010004,,101,1,1
100002,23446,736815590,"Downtown Seattle","",1,8023163,20010004,,101,1,1
100002,23446,736815610,"Downtown Seattle","",1,8023165,20010004,,101,1,1
100002,23446,736815620,"Downtown Seattle","",1,8023165,20010004,,101,1,1
100002,23446,736815660,"Downtown Seattle","",1,8023162,20010004,,101,1,1
100002,23446,736815680,"Downtown Seattle","",1,8023162,20010004,,101,1,1
100002,23446,736815690,"Downtown Seattle","",1,8023162,20010004,,101,1,1
100002,23446,736815700,"Downtown Seattle","",1,8023162,20010004,,101,1,1
100002,23446,736815730,"Capitol Hill Via 15th Ave E","",0,8023162,11010006,,101,1,1
100002,23446,736815740,"Downtown Seattle","",1,8023162,20010004,,101,1,1
100002,23446,736815750,"Downtown Seattle","",1,8023165,20010004,,101,1,1
100002,23446,736815760,"Downtown Seattle","",1,8023162,20010004,,101,1,1
100002,23446,736815780,"Capitol Hill Via 15th Ave E","",0,8023162,11010006,,101,1,1
100002,23446,736815790,"Downtown Seattle","",1,8023165,20010004,,101,1,1
100002,23446,736815800,"Downtown Seattle","",1,8023162,20010004,,101,1,1
100002,23446,736815820,"Downtown Seattle","",1,8023165,20010004,,101,1,1
100002,23446,736815830,"Capitol Hill Via 15th Ave E","",0,8023162,11010006,,101,1,1
100002,23446,736815840,"Downtown Seattle","",1,8023162,20010004,,101,1,1
100002,23446,736815850,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,736815860,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,736815870,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736815880,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736815890,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736815900,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736815910,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736815920,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736815930,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,736815940,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736815950,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736815960,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736815980,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736816020,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736816060,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736816070,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736816080,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,736816100,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736816110,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,736816120,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,736816140,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736816150,"Capitol Hill Via 15th Ave E","",0,8023198,11010006,,101,1,1
100002,23446,736816170,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736816190,"Downtown Seattle","",1,8023165,20010004,,101,1,1
100002,23446,736816210,"Downtown Seattle","",1,8023162,20010004,,101,1,1
100002,23446,736816230,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736816260,"Downtown Seattle","",1,8023165,20010004,,101,1,1
100002,23446,736816270,"Downtown Seattle","",1,8023162,20010004,,101,1,1
100002,23446,736816280,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,23446,736816320,"Downtown Seattle","",1,8023162,20010004,,101,1,1
100002,23446,736816330,"Downtown Seattle","",1,8023165,20010004,,101,1,1
100002,23446,736816340,"Downtown Seattle","",1,8023198,20010004,,101,1,1
100002,94024,675382860,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675382870,"Capitol Hill Via 15th Ave E","",0,8023482,11010006,,101,1,1
100002,94024,675382880,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675382890,"Capitol Hill Via 15th Ave E","",0,8023482,11010006,,101,1,1
100002,94024,675382900,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675382910,"Capitol Hill Via 15th Ave E","",0,8023482,11010006,,101,1,1
100002,94024,675382920,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675382930,"Capitol Hill Via 15th Ave E","",0,8023482,11010006,,101,1,1
100002,94024,675382940,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675382950,"Capitol Hill Via 15th Ave E","",0,8023482,11010006,,101,1,1
100002,94024,675382960,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675382970,"Capitol Hill Via 15th Ave E","",0,8023482,11010006,,101,1,1
100002,94024,675383750,"Downtown Seattle","",1,8023339,20010004,,101,1,1
100002,94024,675383760,"Downtown Seattle","",1,8023342,20010004,,101,1,1
100002,94024,675383770,"Downtown Seattle","",1,8023339,20010004,,101,1,1
100002,94024,675383780,"Downtown Seattle","",1,8023342,20010004,,101,1,1
100002,94024,675383790,"Downtown Seattle","",1,8023339,20010004,,101,1,1
100002,94024,675383800,"Downtown Seattle","",1,8023342,20010004,,101,1,1
100002,94024,675383890,"Downtown Seattle","",1,8023481,20010004,,101,1,1
100002,94024,675383920,"Downtown Seattle","",1,8023339,20010004,,101,1,1
100002,94024,675383930,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675383940,"Downtown Seattle","",1,8023339,20010004,,101,1,1
100002,94024,675383950,"Downtown Seattle","",1,8023481,20010004,,101,1,1
100002,94024,675383960,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675383970,"Downtown Seattle","",1,8023342,20010004,,101,1,1
100002,94024,675383980,"Downtown Seattle","",1,8023481,20010004,,101,1,1
100002,94024,675383990,"Downtown Seattle","",1,8023481,20010004,,101,1,1
100002,94024,675384000,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675384010,"Downtown Seattle","",1,8023481,20010004,,101,1,1
100002,94024,675384020,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675384030,"Downtown Seattle","",1,8023481,20010004,,101,1,1
100002,94024,675384040,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675384050,"Downtown Seattle","",1,8023481,20010004,,101,1,1
100002,94024,675384060,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675384070,"Downtown Seattle","",1,8023481,20010004,,101,1,1
100002,94024,675384080,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675384090,"Downtown Seattle","",1,8023342,20010004,,101,1,1
100002,94024,675384100,"Downtown Seattle","",1,8023342,20010004,,101,1,1
100002,94024,675384120,"Downtown Seattle","",1,8023339,20010004,,101,1,1
100002,94024,675384180,"Downtown Seattle","",1,8023339,20010004,,101,1,1
100002,94024,675384210,"Downtown Seattle","",1,8023342,20010004,,101,1,1
100002,94024,675384320,"Downtown Seattle","",1,8023342,20010004,,101,1,1
100002,94024,675384330,"Downtown Seattle","",1,8023342,20010004,,101,1,1
100002,94024,675384340,"Downtown Seattle","",1,8023342,20010004,,101,1,1
100002,94024,675384620,"Downtown Seattle","",1,8023339,20010004,,101,1,1
100002,94024,675384630,"Downtown Seattle","",1,8023339,20010004,,101,1,1
100002,94024,675384730,"Downtown Seattle","",1,8023339,20010004,,101,1,1
100002,94024,675384740,"Downtown Seattle","",1,8023339,20010004,,101,1,1
100002,94024,675384890,"Downtown Seattle","",1,8023339,20010004,,101,1,1
100002,94024,675384930,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675384940,"Downtown Seattle","",1,8023342,20010004,,101,1,1
100002,94024,675384950,"Downtown Seattle","",1,8023342,20010004,,101,1,1
100002,94024,675384960,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675384980,"Downtown Seattle","",1,8023342,20010004,,101,1,1
100002,94024,675384990,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675385100,"Downtown Seattle","",1,8023482,20010004,,101,1,1
100002,94024,675385110,"Downtown Seattle","",1,8023481,20010004,,101,1,1
100002,94024,675385120,"Downtown Seattle","",1,8023342,20010004,,101,1,1
100002,94024,675385130,"Downtown Seattle","",1,8023339,20010004,,101,1,1
100002,94024,675385140,"Capitol Hill Via 15th Ave E","",0,8023482,11010006,,101,1,1
100002,94024,675385150,"Capitol Hill Via 15th Ave E","",0,8023339,11010006,,101,1,1
100002,94024,675385160,"Capitol Hill Via 15th Ave E","",0,8023339,11010006,,101,1,1
100002,94024,675385170,"Capitol Hill Via 15th Ave E","",0,8023481,11010006,,101,1,1
100002,94024,675385180,"Capitol Hill Via 15th Ave E","",0,8023481,11010006,,101,1,1
100002,94024,675385190,"Capitol Hill Via 15th Ave E","",0,8023339,11010006,,101,1,1
100002,94024,675385200,"Capitol Hill Via 15th Ave E","",0,8023482,11010006,,101,1,1
100002,94024,675385210,"Capitol Hill Via 15th Ave E","",0,8023342,11010006,,101,1,1
100002,94024,675385220,"Capitol Hill Via 15th Ave E","",0,8023342,11010006,,101,1,1
100002,94024,675385230,"Capitol Hill Via 15th Ave E","",0,8023339,11010006,,101,1,1
100002,94024,675385240,"Capitol Hill Via 15th Ave E","",0,8023482,11010006,,101,1,1
100002,94024,675385250,"Capitol Hill Via 15th Ave E","",0,8023481,11010006,,101,1,1
100002,94024,675385260,"Capitol Hill Via 15th Ave E","",0,8023339,11010006,,101,1,1
100002,94024,675385270,"Capitol Hill Via 15th Ave E","",0,8023342,11010006,,101,1,1
100002,94024,675385280,"Capitol Hill Via 15th Ave E","",0,8023339,11010006,,101,1,1
100002,94024,675385290,"Capitol Hill Via 15th Ave E","",0,8023342,11010006,,101,1,1
100002,94024,675385300,"Capitol Hill Via 15th Ave E","",0,8023481,11010006,,101,1,1
100002,94024,675385310,"Capitol Hill Via 15th Ave E","",0,8023342,11010006,,101,1,1
100002,94024,675385320,"Capitol Hill Via 15th Ave E","",0,8023481,11010006,,101,1,1
100002,94024,675385330,"Capitol Hill Via 15th Ave E","",0,8023342,11010006,,101,1,1
100002,94024,675385340,"Capitol Hill Via 15th Ave E","",0,8023339,11010006,,101,1,1
100002,94024,675385350,"Capitol Hill Via 15th Ave E","",0,8023342,11010006,,101,1,1
100002,94024,675385360,"Capitol Hill Via 15th Ave E","",0,8023339,11010006,,101,1,1
100002,94024,675385370,"Capitol Hill Via 15th Ave E","",0,8023342,11010006,,101,1,1
100002,94024,675385380,"Capitol Hill Via 15th Ave E","",0,8023482,11010006,,101,1,1
100002,94024,675385390,"Capitol Hill Via 15th Ave E","",0,8023339,11010006,,101,1,1
100002,94024,675385400,"Capitol Hill Via 15th Ave E","",0,8023342,11010006,,101,1,1
100002,94024,675385410,"Capitol Hill Via 15th Ave E","",0,8023482,11010006,,101,1,1
100002,94024,675385420,"Capitol Hill Via 15th Ave E","",0,8023339,11010006,,101,1,1
100002,94024,675385430,"Capitol Hill Via 15th Ave E","",0,8023342,11010006,,101,1,1
100002,94024,675385440,"Capitol Hill Via 15th Ave E","",0,8023482,11010006,,101,1,1
